File_name,Paper_title,Reference,Citation,studying Children with other neurodevelopmental disabilities
Fortiva-54-Park-y-Kwon-2016-I-CAN-TEACH-THEM-THE-ABILITY-OF-ROBOT-INSTRUCTORS.pdf.pdf,I CAN TEACH THEM: THE ABILITY OF ROBOT INSTRUCTORS TO COGNITIVE DISABLED CHILDREN,Park; E.; & Kwon; S. J. (2016). I CAN TEACH THEM: THE ABILITY OF ROBOT INSTRUCTORS TO COGNITIVE DISABLED CHILDREN. Journal of Psychology and Educational Research; 24(1); 101-114.,(Park & Kwon; 2016),Yes; the study aimed at studying children with cognitive disabilities.
Fortiva-55-Peng-et-al.-2018-Music-Play-Using-a-Vibraphone-with-a-Humanoid-Robo.pdf,Music Play Using a Vibraphone with a Humanoid Robot as Interaction Training for Autistic Children,Peng; Y. H.; Wang; M. L.; Mayer; N. M.; Peng; Y. F.; & Kossewska; J. (2018). Music Play Using a Vibraphone with a Humanoid Robot as Interaction Training for Autistic Children. Advances in Science; Technology and Engineering Systems Journal; 8(1); 1582.,(Peng et al.; 2018),N/A. The study focused on children with ASD and did not mention other neurodevelopmental disabilities.
Fortiva-56-Pennington-et-al.-2014-Using-Robot-Assisted-Instruction-to-Teach-Students.pdf,Using Robot-Assisted Instruction to Teach Students with Intellectual Disabilities to Use Personal Narrative in Text Messages,Pennington; R.; Saadatzi; M. N.; Welch; K. C.; & Scott; R. (2014). Using robot-assisted instruction to teach students with intellectual disabilities to use personal narrative in text messages. Focus on Autism and Other Developmental Disabilities; 29(3); 195-207.,(Pennington et al.; 2014),No; the study did not aim at studying children with other neurodevelopmental disabilities.
Fortiva-57-Pistoia-et-al.-2017-ASTRO-Autism-Support-Therapy-by-RObot-Interaction.pdf,ASTRO: Autism Support Therapy by RObot Interaction,Pistoia; M.; Pistoia; M.; & Casacci; P. (2017). ASTRO: Autism Support Therapy by RObot Interaction.,(Pistoia et al.; 2017),N/A. The study focuses specifically on children with autism spectrum disorder; not other neurodevelopmental disabilities.
Fortiva-58-Pliasa-y-Fachantidis-2021-Mobile-Technologies-Serious-Games-for-the-Developm.pdf,Mobile Technologies Serious Games for the Development of Social Skills in Children with Autism Spectrum Disorders; in Enhanced with Socially Assistive Robots Interventions,Pliasa; S.; & Fachantidis; N. (2021). Mobile Technologies Serious Games for the Development of Social Skills in Children with Autism Spectrum Disorders; in Enhanced with Socially Assistive Robots Interventions. In Unknown Conference Proceedings.,(Pliasa & Fachantidis; 2021),N/A. The study did not include children with other neurodevelopmental disabilities.
Fortiva-59-Puyon-y-Giannopulu-2013-Emergent-emotional-and-verbal-strategies-in-autism.pdf,Emergent Emotional and Verbal Strategies in Autism are Based on Multimodal Interactions with Toy Robots in Free Spontaneous Game Play,Puyon; M.; & Giannopulu; I. (2013). Emergent Emotional and Verbal Strategies in Autism are Based on Multimodal Interactions with Toy Robots in Free Spontaneous Game Play. IEEE.,(Puyon & Giannopulu; 2013),N/A. The study focused specifically on children with ASD; not other neurodevelopmental disabilities.
Fortiva-60-Perez-Vazquez-et-al.-2022-Bee-bot-robot-in-the-use-of-executive-functions-in.pdf,Bee-bot robot in the use of executive functions in students with ASD: a pilot study,Pérez-Vázquez; E.; Lorenzo Lledó; G.; & Gilabert Cerdá; A. (2022). Bee-bot robot in the use of executive functions in students with ASD: a pilot study.,(Pérez-Vázquez et al.; 2022),No; the study did not aim at studying children with other neurodevelopmental disabilities.
Fortiva-61-Qidwai-et-al.-2013-Robotic-toys-for-autistic-children-Innovative-too.pdf,Robotic Toys for Autistic Children: Innovative tools for teaching and treatment,Qidwai; U.; Shakir; M.; & Connor; O. B. (2013). Robotic Toys for Autistic Children: Innovative tools for teaching and treatment.,(Qidwai et al.; 2013),N/A. The study focused on children with ASD and did not mention other neurodevelopmental disabilities.
Fortiva-62-Qidwai-et-al.-2020-Humanoid-Robot-as-a-Teachers-Assistant-Helping-C.pdf.pdf,Humanoid Robot as a Teacher's Assistant: Helping Children with Autism to Learn Social and Academic Skills,Qidwai; U.; Kashem; S. B. A.; & Conor; O. (2020). Humanoid Robot as a Teacher's Assistant: Helping Children with Autism to Learn Social and Academic Skills. Journal of Intelligent & Robotic Systems; 98; 759-770.,(Qidwai et al.; 2020),N/A. The study focused specifically on children with ASD; not other neurodevelopmental disabilities.
Fortiva-63-Rakhymbayeva-y-Sandygulova-2021-Transfer-Learning-of-Engagement-Recognition-within.pdf,Transfer Learning of Engagement Recognition within Robot-Assisted Therapy for Children with Autism,Rakhymbayeva; N.; & Sandygulova; A. (2021). Transfer Learning of Engagement Recognition within Robot-Assisted Therapy for Children with Autism. In Proceedings of the 2021 AAAI Spring Symposium on Artificial Intelligence for K-12 Education.,(Rakhymbayeva & Sandygulova; 2021),N/A - The paper does not mention studying children with other neurodevelopmental disabilities.
Fortiva-64-Reardon-et-al.-2019-Robots-Can-Teach-Students-With-Intellectual-Disabi.pdf,Robots Can Teach Students With Intellectual Disabilities,Reardon; C.; Zhang; H.; Wright; R.; & Parker; L. E. (2019). Robots Can Teach Students With Intellectual Disabilities. IEEE Robotics & Automation Magazine; 26(2); 79-93.,(Reardon et al.; 2019),N/A - The study did not aim at studying Children with other neurodevelopmental disabilities (not ASD).
Fortiva-65-Robles-Bykbaev-et-al.-2018-A-Hybrid-Approach-Based-on-Multi-sensory-Stimulati.pdf,A Hybrid Approach Based on Multi-sensory Stimulation Rooms; Robotic Assistants and Ontologies to Provide Support in the Intervention of Children with Autism,Robles-Bykbaev; V.; Arévalo-Fernández; C.; Naranjo-Cabrera; E.; Quito-Naula; P.; Pauta-Pintado; J.; Ávila; G.; & Quezada; R. (2018). A Hybrid Approach Based on Multi-sensory Stimulation Rooms; Robotic Assistants and Ontologies to Provide Support in the Intervention of Children with Autism. In G. Di Bucchianico & P.F. Kercher (Eds.); Advances in Design for Inclusion (pp. 433-443). Springer International Publishing.,(Robles-Bykbaev et al.; 2018),N/A. The paper does not mention studying children with other neurodevelopmental disabilities.
Fortiva-66-Sakka-y-Gaboriau-2017-A-Robotic-Puppet-Master-Application-to-ASD-Thera.pdf.pdf,A Robotic Puppet Master Application to ASD Therapeutic Support,Sakka; S.; & Gaboriau; R. (2017). A Robotic Puppet Master Application to ASD Therapeutic Support.,(Sakka & Gaboriau; 2017),N/A. The study did not aim at studying children with other neurodevelopmental disabilities.
Fortiva-67-Sandygulova-et-al.-2019-Interaction-design-and-methodology-of-robot-assist.pdf,Interaction design and methodology of robot-assisted therapy for children with severe ASD and ADHD,Sandygulova; A.; Zhexenova; Z.; Tleubayev; B.; Nurakhmetova; A.; Zhumabekova; D.; Assylgali; I.; Rzagaliyev; Y.; & Zhakenova; A. (2019). Interaction design and methodology of robot-assisted therapy for children with severe ASD and ADHD. Paladyn; Journal of Behavioral Robotics; 10(1); 336-345.,(Sandygulova et al.; 2019),Yes; the study also aimed at studying children with Attention Deficit Hyperactivity Disorder (ADHD).
Fortiva-68-Sartorato-et-al.-2017-Improving-therapeutic-outcomes-in-autism-spectrum.pdf,Improving therapeutic outcomes in autism spectrum disorders: Enhancing social communication and sensory processing through the use of interactive robots,Sartorato; F.; Przybylowski; L.; & Sarko; D. K. (2017). Improving therapeutic outcomes in autism spectrum disorders: Enhancing social communication and sensory processing through the use of interactive robots. Journal of Psychiatric Research; 90; 1-11.,(Sartorato et al.; 2017),N/A. The paper does not mention studying children with other neurodevelopmental disabilities besides ASD.
Fortiva-69-Scassellati-et-al.-2018-Improving-social-skills-in-children-with-ASD-using.pdf,Improving social skills in children with ASD using a long-term; in-home social robot,Scassellati; B.; Boccanfuso; L.; Huang; C. M.; Mademtzi; M.; Qin; M.; Salomons; N.; Ventola; P.; & Shic; F. (2018). Improving social skills in children with ASD using a long-term; in-home social robot. Science Robotics; 3(21); eaat7544.,(Scassellati et al.; 2018),N/A. The study did not aim at studying children with other neurodevelopmental disabilities.
Fortiva-70-Shah-et-al.-2023-The-effect-of-a-social-robot-mediator-on-speech-ch.pdf,The effect of a social robot mediator on speech characteristics of children with Autism Spectrum Disorder,Shah; A.; Kondaurova; M.; Mishra; R.; Pennington; R.; & Welch; K. C. (2023). The effect of a social robot mediator on speech characteristics of children with Autism Spectrum Disorder. The Journal of the Acoustical Society of America; 153(3); A183-A183.,(Shah et al.; 2023),N/A. The study focused specifically on children with ASD; not other neurodevelopmental disabilities.
Fortiva-71-She-y-Ren-2021-Enhance-the-Language-Ability-of-Humanoid-Robot-NAO.pdf,Enhance the Language Ability of Humanoid Robot NAO through Deep Learning to Interact with Autistic Children,She; T.; & Ren; F. (2021). Enhance the Language Ability of Humanoid Robot NAO through Deep Learning to Interact with Autistic Children. Electronics; 10(19); 2393.,(She & Ren; 2021),N/A. The study does not mention aiming at studying children with other neurodevelopmental disabilities.
Fortiva-72-Shimaya-et-al.-2016-Advantages-of-indirect-conversation-via-a-desktop.pdf,Advantages of Indirect Conversation via a Desktop Humanoid Robot: Case Study on Daily Life Guidance for Adolescents with Autism Spectrum Disorders,Shimaya; J.; Yoshikawa; Y.; Matsumoto; Y.; Kumazaki; H.; Ishiguro; H.; Mimura; M.; & Miyao; M. (2016). Advantages of Indirect Conversation via a Desktop Humanoid Robot: Case Study on Daily Life Guidance for Adolescents with Autism Spectrum Disorders. IEEE International Conference on Robotics and Automation (ICRA).,(Shimaya et al.; 2016),N/A. The study did not aim at studying children with other neurodevelopmental disabilities.
Fortiva-73-Shimaya-et-al.-2018-Communication-Support-via-a-Tele-Operated-Robot-fo.pdf.pdf,Communication Support via a Tele-Operated Robot for Easier Talking: Case/Laboratory Study of Individuals with/Without Autism Spectrum Disorder,Shimaya; J.; Yoshikawa; Y.; Kumazaki; H.; Matsumoto; Y.; Miyao; M.; & Ishiguro; H. (2019). Communication Support via a Tele-Operated Robot for Easier Talking: Case/Laboratory Study of Individuals with/Without Autism Spectrum Disorder. International Journal of Social Robotics; 11(1); 171-184.,(Shimaya et al.; 2019),N/A. The study did not aim at studying children with other neurodevelopmental disabilities.
Fortiva-74-Silva-et-al.-2023-Social-Stories-for-Promoting-Social-Communication.pdf,Social Stories for Promoting Social Communication with Children with Autism Spectrum Disorder Using a Humanoid Robot: Step-by-Step Study,Silva; V.; Pereira; A. P.; Soares; F.; Leão; C. P.; Jurdi; A.; Esteves; J. S.; & Hertzberg; J. (2023). Social Stories for Promoting Social Communication with Children with Autism Spectrum Disorder Using a Humanoid Robot: Step-by-Step Study. Technology; Knowledge and Learning. https://doi.org/10.1007/s10758-023-09680-w,(Silva et al.; 2023),N/A - The study did not aim at studying children with other neurodevelopmental disabilities.
Fortiva-75-Silvera-Tawil-et-al.-2018-Talk-to-Me-The-Role-of-Human-Robot-Interaction-in.pdf,Talk to me: The role of human-robot interaction in improving verbal communication skills in students with Autism or Intellectual Disability,Silvera-Tawil; D.; Roberts-Yates; C.; & Bradford; D. K. (2018). Talk to me: The role of human-robot interaction in improving verbal communication skills in students with Autism or Intellectual Disability.,(Silvera-Tawil et al.; 2018),Yes; the study aimed at studying children with other neurodevelopmental disabilities; specifically intellectual disabilities.
Fortiva-76-Soleiman-et-al.-2014-RoboParrot-A-robotic-platform-for-human-robot-int.pdf,RoboParrot: A Robotic Platform for Human Robot Interaction; case of Autistic Children,Soleiman; P.; Salehi; S.; Mahmoudi; M.; Ghavami; M.; Moradi; H.; & Pouretemad; H. (2014). RoboParrot: A Robotic Platform for Human Robot Interaction; case of Autistic Children. 2014 Second RSI/ISM International Conference on Robotics and Mechatronics (ICRoM); 76-81.,(Soleiman et al.; 2014),No; the study did not include children with other neurodevelopmental disabilities besides ASD.
Fortiva-77-Subramani-et-al.-2017-Development-of-a-Robotic-Motor-Skills-Assessment-S.pdf.pdf,Development of a Robotic Motor Skills Assessment System for Children With Autism,Subramani; G.; Fisher; A. M.; Bittmann; M. F.; Mason; A. H.; Travers; B. G.; & Zinn; M. R. (2017). Development of a Robotic Motor Skills Assessment System for Children With Autism. Conference Paper; April 2017. https://doi.org/10.1115/DMD2017-3447,(Subramani et al.; 2017),N/A. The study does not aim at studying children with other neurodevelopmental disabilities; focusing specifically on children with autism.
Fortiva-78-Taheri-2016.-Social-Robots-and-Teaching-Music-to-Autistic-Child.pdf.pdf,Social Robots and Teaching Music to Autistic Children: Myth or Reality?,Taheri; A.; Meghdari; A.; Alemi; M.; Pouretemad; H.; Poorgoldooz; P.; & Roohbakhsh; M. (2016). Social Robots and Teaching Music to Autistic Children: Myth or Reality?. In International Conference on Social Robotics (pp. 541-550). Springer; Cham.,(Taheri et al.; 2016),N/A. All participants had autism spectrum disorder. The study did not include children with other neurodevelopmental disabilities.
Fortiva-79-Taheri-et-al.-2017-Teaching-music-to-children-with-autism-A-social-r.pdf,Teaching music to children with autism: A social robotics challenge,Taheri; A.; Meghdari; A.; Alemi; M.; & Pouretemad; H. R. (2019). Teaching music to children with autism: A social robotics challenge. Scientia Iranica; 26(Special Issue on: Socio-Cognitive Engineering); 40-58.,(Taheri et al.; 2019),N/A. The study did not aim at studying children with other neurodevelopmental disabilities.
Fortiva-80-Taheri-et-al.-2017-B-Human-Robot-Interaction-in-Autism-Treatment-A-Cas.pdf.pdf,Human-Robot Interaction in Autism Treatment: A Case Study on Three Pairs of Autistic Children as Twins; Siblings; and Classmates,Taheri; A.; Meghdari; A.; Alemi; M.; & Pouretemad; H. (2018). Human-Robot Interaction in Autism Treatment: A Case Study on Three Pairs of Autistic Children as Twins; Siblings; and Classmates. International Journal of Social Robotics; 10(1); 93-113.,(Taheri et al.; 2018),N/A. The study did not aim at studying children with other neurodevelopmental disabilities (not ASD).
Fortiva-81-Talaei-Khoei-2017-Use-of-Lean-Robotic-Communication-to-Improve-Socia.pdf,Use of Lean Robotic Communication to Improve Social Response of Children with Autism,Talaei-Khoei; A.; Kaul; M.; Lewis; L.; Daniel; J.; & Sharma; R. (2017). Use of Lean Robotic Communication to Improve Social Response of Children with Autism. In Proceedings of the 50th Hawaii International Conference on System Sciences.,(Talaei-Khoei et al.; 2017),N/A. The study did not include children with other neurodevelopmental disabilities; only one child with ASD.
Fortiva-82-Tartarisco-et-al.-2022-Exploring-behavioural-and-physiological-interactio.pdf.pdf,Exploring behavioural and physiological interactions in a group-based emotional skill social robotic training for autism spectrum disorders,Tartarisco; G.; Bruschetta; R.; Marino; F.; Minutoli; R.; Caprì; T.; Chilà; P.; Failla; C.; Puglisi; A.; Arnao; A. A.; Cerasa; A.; & Pioggia; G. (2022). Exploring behavioural and physiological interactions in a group-based emotional skill social robotic training for autism spectrum disorders. 2022 IEEE Conference on Evolving and Adaptive Intelligent Systems (EAIS); 1-6. https://doi.org/10.1109/CECCME55909.2022.9988169,(Tartarisco et al.; 2022),N/A. The study focused specifically on children with ASD; not other neurodevelopmental disabilities.
Fortiva-83-Tobar-et-al.-2021-Portable-Robotic-Modular-Kit-for-Teaching-Gestures.pdf,Portable Robotic Modular Kit for Teaching Gestures in Children with ASD,Tobar; J.; Delgado; J.; Muñoz; B.; Bacca; B.; & Caicedo; E. (2021). Portable Robotic Modular Kit for Teaching Gestures in Children with ASD. In Social Robotics (pp. 217-225). Springer International Publishing.,(Tobar et al.; 2021),N/A. The study focused specifically on children with ASD; not other neurodevelopmental disabilities.
Fortiva-84-Tuna-2022-Inclusive-Education-for-Young-Children-with-Autism.pdf,Inclusive Education for Young Children with Autism Spectrum Disorder: Use of Humanoid Robots and Virtual Agents to Alleviate Symptoms and Improve Skills; and A Pilot Study,Tuna; A. (2022). Inclusive Education for Young Children with Autism Spectrum Disorder: Use of Humanoid Robots and Virtual Agents to Alleviate Symptoms and Improve Skills; and A Pilot Study. Research Paper.,(Tuna; 2022),N/A. The study does not mention focusing on children with other neurodevelopmental disabilities.
Fortiva-85-Wanglavan-et-al.-2019-The-Development-of-Attention-Detection-Model-from.pdf,The Development of Attention Detection Model from Child Behavior for Robot-Assisted Autism Therapy,Wanglavan; P.; Jutharee; W.; Maneewarn; T.; & Kaewkamnerdpong; B. (2019). The Development of Attention Detection Model from Child Behavior for Robot-Assisted Autism Therapy.,(Wanglavan et al.; 2019),N/A. The study does not mention studying children with other neurodevelopmental disabilities. The focus is specifically on children with autism.
Fortiva-86-Welch-et-al.-2023-Using-Physiological-Signals-and-Machine-Learning-A.pdf,Using Physiological Signals and Machine Learning Algorithms to Measure Attentiveness During Robot-Assisted Social Skills Intervention: A Case Study of Two Children with Autism Spectrum Disorder,Welch; K. C.; Pennington; R.; Vanaparthy; S.; Do; H. M.; Narayanan; R.; Popa; D.; Barnes; G.; & Kuravackel; G. (2023). Using Physiological Signals and Machine Learning Algorithms to Measure Attentiveness During Robot-Assisted Social Skills Intervention: A Case Study of Two Children with Autism Spectrum Disorder. IEEE Instrumentation & Measurement Magazine; 26(3); 1-10.,(Welch et al.; 2023),N/A. The study focused on children with ASD; not other neurodevelopmental disabilities.
Fortiva-87-Wood-et-al.-2017-Developing-child-robot-interaction-scenarios-with.pdf,Developing Child-Robot Interaction Scenarios with a Humanoid Robot to Assist Children with Autism in Developing Visual Perspective Taking Skills,Wood; L.; Dautenhahn; K.; Robins; B.; & Zaraki; A. (2017). Developing Child-Robot Interaction Scenarios with a Humanoid Robot to Assist Children with Autism in Developing Visual Perspective Taking Skills.,(Wood et al.; 2017),N/A - The study does not aim at studying children with other neurodevelopmental disabilities (not ASD).
Fortiva-88-Wood-et-al.-2019-Developing-a-protocol-and-experimental-setup-for-u.pdf.pdf,Developing a protocol and experimental setup for using a humanoid robot to assist children with autism to develop visual perspective taking skills,Wood; L. J.; Robins; B.; Lakatos; G.; Syrdal; D. S.; Zaraki; A.; & Dautenhahn; K. (2019). Developing a protocol and experimental setup for using a humanoid robot to assist children with autism to develop visual perspective taking skills. Paladyn; Journal of Behavioral Robotics; 10(1); 167-179.,(Wood et al.; 2019),N/A. The study only included children with ASD; not children with other neurodevelopmental disabilities.
Fortiva-89-Yin-y-Tung-2013-Design-and-Evaluation-of-Applying-Robots-to-Assist.pdf.pdf,Design and Evaluation of Applying Robots to Assisting and Inducing Children with Autism in Social Interaction,Yin; T. C.; & Tung; F. W. (2013; July). Design and evaluation of applying robots to assisting and inducing children with autism in social interaction. In International Conference on Human-Computer Interaction (pp. 524-533). Springer; Berlin; Heidelberg.,(Yin & Tung; 2013),N/A. The study did not aim at studying children with other neurodevelopmental disabilities (not ASD).
Fortiva-90-Yousif-2021-Humanoid-Robot-Enhancing-Social-and-Communication-.pdf.pdf,Humanoid Robot Enhancing Social and Communicate Skills of Autistic Children: Review,Shahriar; S. M. S.; Al-Abdulsalam; A. W.; Al-Farsi; K. I.; & Yousif; M. J. (2021). Humanoid Robot Enhancing Social and Communicate Skills of Autistic Children: Review. Artificial Intelligence & Robotics Development Journal; 1(2); 80-92.,(Shahriar et al.; 2021),N/A. The study only focused on children with ASD; not other neurodevelopmental disabilities.
Fortiva-91-Yun-et-al.-2014-A-robotic-treatment-approach-to-promote-social-int.pdf,A Robotic Treatment Approach to promote Social Interaction Skills for Children with Autism Spectrum Disorders,Yun; S. S.; Park; S. K.; & Choi; J. (2014). A robotic treatment approach to promote social interaction skills for children with autism spectrum disorders. In Proceedings of the IEEE International Conference on Robotics and Automation (ICRA).,(Yun et al.; 2014),N/A. The study did not aim at studying children with other neurodevelopmental disabilities.
Fortiva-92-Yun-et-al.-2016-Robotic-behavioral-intervention-to-facilitate-eye.pdf,Robotic Behavioral Intervention to Facilitate Eye Contact and Reading Emotions of Children with Autism Spectrum Disorders,Yun; S. S.; Choi; J.; & Park; S. K. (2016). Robotic behavioral intervention to facilitate eye contact and reading emotions of children with autism spectrum disorders. IFAC-PapersOnLine; 49(19); 581-586.,(Yun et al.; 2016),N/A. The study only included children with ASD and did not include children with other neurodevelopmental disabilities.
Fortiva-93-Zamin-2019-Jawi-Alphabot-A-Jawi-Teaching-Robot-for-Children.pdf,Jawi Alphabot: A Jawi Teaching Robot for Children with Autism,Zamin; N.; Norwawi; N. M.; Arshad; N. I.; & Ismail; M. A. A. (2019). Jawi Alphabot: A Jawi Teaching Robot for Children with Autism. International Journal of Advanced Trends in Computer Science and Engineering; 8(1.4); 93-98. https://doi.org/10.30534/ijatcse/2019/5581.42019,(Zamin et al.; 2019),N/A. The study focused specifically on children with ASD; not other neurodevelopmental disabilities.
Fortiva-94-Zanatta-et-al.-2023-Combining-robot-assisted-therapy-with-virtual-real.pdf.pdf,Combining robot-assisted therapy with virtual reality or using it alone? A systematic review on health-related quality of life in neurological patients,Zanatta; F.; Farhane-Medina; N. Z.; Adorni; R.; Steca; P.; Giardini; A.; D'Addario; M.; & Pierobon; A. (2023). Combining robot-assisted therapy with virtual reality or using it alone? A systematic review on health-related quality of life in neurological patients. Health and Quality of Life Outcomes; 21(1); 18.,(Zanatta et al.; 2023),N/A. The study did not aim to study children with other neurodevelopmental disabilities. It was a systematic review on the effects of robot-assisted therapy and virtual reality on health-related quality of life in neurological patients.
Fortiva-95-Zhanatkyzy-et-al.-2020-Quantitative-Results-of-Robot-Assisted-Therapy-for.pdf,Quantitative Results of Robot-Assisted Therapy for Children with Autism; ADHD and Delayed Speech Development,Zhanatkyzy; A.; Telisheva; Z.; Turarova; A.; Zhexenova; Z.; & Sandygulova; A. (2020). Quantitative Results of Robot-Assisted Therapy for Children with Autism; ADHD and Delayed Speech Development. In Companion of the 2020 ACM/IEEE International Conference on Human-Robot Interaction (HRI '20 Companion); March 23-26; 2020; Cambridge; United Kingdom. ACM; New York; NY; USA; 2 pages. https://doi.org/10.1145/3371382.3378254,(Zhanatkyzy et al.; 2020),Yes. The paper studies children with ADHD and Delayed Speech Development (DSD) in addition to ASD.
Fortiva-96-Simlesa-et-al.-2022-Imitation-focus-of-attention-and-social-behaviour.pdf,Imitation; focus of attention and social behaviours of children with autism spectrum disorder in interaction with robots,Šimleša; S.; Stošić; J.; Bilić; I.; & Cepanec; M. (2022). Imitation; focus of attention and social behaviours of children with autism spectrum disorder in interaction with robots. Interaction Studies; 1-20.,(Šimleša et al.; 2022),Yes; the study included a control group of 12 typically developing (TD) children without ASD or other medical conditions.
